shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
1,http://emalls.ir//files/shoplogo/fmhg18b022qb0hs5804z1mkr76ty7nfv4er16vax4ko2a63e1k[medium].png,میزطوری دات  آی آر,https://emalls.ir//Shop/46034/,46034,اینترنتی,,,در حال همکاری با ایمالز,محمدرضا ایزدی,۰۹۱۳۸۶۵۰۰۴۱,,mizartoon [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989138650041,https://t.me/mizaartoon,https://instagram.com/miztore",چهارشنبه ۳ بهمن,2025-01-22 08:45:54.732933+00:00,,7 ماه و 10 روز,https://miztore.ir/,دارد (یک ستاره),
1,http://emalls.ir/src/shop-default.svg,طلا پت,https://emalls.ir//Shop/33391/,33391,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33391,در حال همکاری با ایمالز,غزاله زرگری,۰۱۱۳۴۵۳۷۶۴۵,مهدیه، خیابان شهید باهنر، کوچه شهید باهنر14، پلاک: 5.0، یاس، طبقه: 2,info [dot] talapet [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:55.025667+00:00,مازندران - بهشهر,1 سال و 8 ماه و 20 روز,https://talapet.ir/,دارد (صفر ستاره),
1,http://emalls.ir//files/shoplogo/m6w8tmy1s5ybtub3j81b1dcdw0takv34fugjfttkecivvvsedd[medium].png,دارومهر,https://emalls.ir//Shop/29252/,29252,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~29252,در حال همکاری با ایمالز,سید محسن مرتضویان,۰۷۶۳۲۲۴۹۴۵۸,چهارباغ، بلوار سید جمال الدین اسد ابادی، خیابان اصلی، پلاک: 0.0، مجتمع تجاری شهرداری ( اسدابادی )، تجاری، طبقه: همکف، واحد: 10،,mohsen [dot] mortazavian [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989337837000,چهارشنبه ۳ بهمن,2025-01-22 08:45:55.328408+00:00,هرمزگان - بندر عباس,2 سال و 3 ماه و 10 روز,https://daroomehr.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 13 روز,
1,http://emalls.ir/src/shop-default.svg,تهران برنز,https://emalls.ir//Shop/42788/,42788,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42788,در حال همکاری با ایمالز,رضا نجفی,۰۲۱۵۵۸۴۸۵۸۸,زمزم، خیابان جهاد، خیابان سر لشگر فتحعلی غلامرضایی[زمزم]، پلاک: 94.2، مجتمع نور، طبقه: همکف,info [at] tehranboronz [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989355619368,چهارشنبه ۳ بهمن,2025-01-22 08:45:55.553254+00:00,تهران - تهران,9 ماه و 23 روز,https://tehranboronz.com/,دارد (یک ستاره) معتبر تا 10 ماه و 26 روز,
1,http://emalls.ir//files/shoplogo/ciz32pz4f4yupg1rp2ebdxr2bl7s1csguc5po610628tb87q42[medium].jpg,پارسیان امروز,https://emalls.ir//Shop/20233/,20233,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~20233,در حال همکاری با ایمالز,حمید رضا میرافتاب ,۰۲۱۲۲۸۵۸۰۳۲,خ شریعتی بالاتر از پل سیدخندان ک خندان پ۶,pars7788 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:55.767626+00:00,تهران - تهران,3 سال و 6 ماه و 14 روز,https://www.parsiancdc.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 11 روز,
1,http://emalls.ir/src/shop-default.svg,مبلمان اداری کارا,https://emalls.ir//Shop/41461/,41461,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~41461,در حال همکاری با ایمالز,خلیل محمدی قراسوئی,۰۲۵۳۷۲۰۰۱۴۴,زاویه(شهرک منتظرالمهدی)، کوچه کلهری 30، بلوار شهیدان کلهری ، پلاک: 0.0، طبقه: همکف,info [at] karachair [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:55.879238+00:00,قم - قم,11 ماه و 13 روز,https://karachair.com/,دارد (یک ستاره) معتبر تا 1 سال و 13 روز,
1,http://emalls.ir//files/shoplogo/2mw0k0k21ad3kslszq6n7czoxx0p4se6heawjtubntfbc0wa5c[medium].png,اول تاسیسات,https://emalls.ir//Shop/47915/,47915,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~47915,در حال همکاری با ایمالز,محمدمحسن فقیهی,۰۲۱۷۷۶۵۰۱۸۴,خواجه نصیر طوسی - کوچه همایون - خیابان خواجه نصیر طوسی - پلاک : 302.0 - طبقه : 4 - واحد : 12,info [at] avaltasisat [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989114222368,چهارشنبه ۳ بهمن,2025-01-22 08:45:55.991889+00:00,تهران - تهران,5 ماه و 28 روز,https://avaltasisat.com/,دارد (یک ستاره) معتبر تا 1 سال و 5 ماه و 13 روز,
1,http://emalls.ir//files/shoplogo/eo4jrpxkyg63wapi5ti885sensi1u3zo31bd3enr4rie2yqdnx[medium].png,آرایشی بهداشتی کلارا,https://emalls.ir//Shop/42039/,42039,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42039,در حال همکاری با ایمالز,علی بلوکی,۰۲۱۷۶۷۱۳۵۳۲,کاووسیه، خیابان شهید مهندس سعید ناصری، خیابان ولیعصر، پلاک: 2551.0، کیان، طبقه: 15، واحد: اتاق 2,bolukiali [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989105905911,https://t.me/claracosmeticshop,https://instagram.com/claracosmeticshop",چهارشنبه ۳ بهمن,2025-01-22 08:45:56.297930+00:00,تهران - تهران,10 ماه و 24 روز,https://claracosmetic.com/,دارد (یک ستاره) معتبر تا 5 ماه و 27 روز,
1,http://emalls.ir/src/shop-default.svg,مدیتا شاپ,https://emalls.ir//Shop/46050/,46050,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~46050,در حال همکاری با ایمالز,بهروز هدایت,۰۳۱۳۵۲۴۵۲۴۷,محله: بوزان، کوچه نعیم، کوچه شریعتی 14، پلاک: 14.0، طبقه: 1,behrooz_hedayat2 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:56.522227+00:00,اصفهان - اصفهان,7 ماه و 10 روز,https://moditashop.ir/,دارد (یک ستاره) معتبر تا 1 سال و 25 روز,
1,http://emalls.ir//files/shoplogo/27xyrknoj6iurmpv3h3n2dwcha7mvq3zektdh636f48rtt0130[medium].jpg,پترو وان,https://emalls.ir//Shop/33423/,33423,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33423,در حال همکاری با ایمالز,بهرام آشوری, ۰۲۱۹۱۰۸۲۱۱۶,حله: شریف، خیابان دانش، بلوار پژوهش، پلاک: 0.0، دانشکده کشاورزی دانشگاه تربیت مدرس، طبقه: همکف,petro1ltdco [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:56.755209+00:00,تهران - تهران,1 سال و 8 ماه و 19 روز,https://petro1.ir/,دارد (یک ستاره) معتبر تا 29 روز,
1,http://emalls.ir//files/shoplogo/8st73epr35csfllpy12t4ez2qaa376cqpdppre0jqae3u8tnet[medium].png,چیزچی,https://emalls.ir//Shop/29253/,29253,اینترنتی,,,در حال همکاری با ایمالز, سعید گرجی, ۰۲۱۳۳۳۹۶۶۰۲,دولت آباد، خیابان شهید عباس گرامی زاده ، کوچه شهید سید علی قاضی[22]، پلاک: 24.0، طبقه: 1، واحد: 2،,chizchionline [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:57.156791+00:00,تهران - شهر ری,2 سال و 3 ماه و 10 روز,https://chizchi.ir/,دارد (یک ستاره),
1,http://emalls.ir//files/shoplogo/s8rwa1ciguzam3bm3b6wwqq1onfw51ctdpak4y6esv8gauls0m[medium].png,مسترکوه بانه ,https://emalls.ir//Shop/42791/,42791,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42791,در حال همکاری با ایمالز,ناسکه داربری ,۰۸۷۳۴۲۳۵۷۳۸,محله: مسجد یوسف آقا، خیابان طالقانی، خیابان ساحلی، پلاک: 0.0، طبقه: همکف,info [at] mrkoohbaneh [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:57.608447+00:00,کردستان - بانه,9 ماه و 23 روز,https://mrkoohbaneh.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 12 روز,
1,http://emalls.ir//files/shoplogo/cqhhy14t2lktt3eqjyu6mihtsl7ulqu62wma7g6jff1573tu4b[medium].png,شیکوشاپ,https://emalls.ir//Shop/20207/,20207,اینترنتی,,,در حال همکاری با ایمالز,رضا احمدزاده,۰۰۰۰۰۰۰۰۰,خیابان باغ جنت، بازارچه نواب، پلاک 46,shikoshop [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:57.834853+00:00,سمنان - دامغان,3 سال و 6 ماه و 15 روز,https://shiko-shop.ir/,دارد (یک ستاره),
1,http://emalls.ir/src/shop-default.svg,آپادانا آی تی,https://emalls.ir//Shop/45946/,45946,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~45946,در حال همکاری با ایمالز,رضا احدي,۰۵۱۳۹۶۸۰۷۰۲,محله : آب و برق - میدان شهیدصیادشیرازی - بلوار شهیدفکوری - پلاک : 370.0 - طبقه : همکف,rezagram0 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989376871774,https://t.me/itapadana,https://instagram.com/itapadana",چهارشنبه ۳ بهمن,2025-01-22 08:45:58.109531+00:00,خراسان رضوی - مشهد,7 ماه و 12 روز,https://itapadana.com/,دارد (یک ستاره) معتبر تا 1 سال و 4 ماه و 4 روز,
1,http://emalls.ir/src/shop-default.svg,اسپیدآلارم ,https://emalls.ir//Shop/41457/,41457,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~41457,در حال همکاری با ایمالز,علیرضا شمسی ,۰۲۱۳۶۹۰۰۲۷۰ - ۰۲۱۳۶۹۰۰۲۶۰,میدان بهارستان، خیابان ملت، کوچه آذرطوس، پلاک: 31.0، مهدی، طبقه: همکف، واحد: 20,alirezashams1365 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:58.383822+00:00,تهران - تهران,11 ماه و 13 روز,https://speedalarm.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 27 روز,
1,http://emalls.ir//files/shoplogo/qpmgfuemybogt1c7ebg2peyzsha8nyuy2cx65sm7mvty0b3g85[medium].png,راینو کالا,https://emalls.ir//Shop/42040/,42040,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42040,در حال همکاری با ایمالز,محمد صادق سرلک,۰۲۱۳۳۸۰۹۱۷۴,محله: افسریه، بزرگراه بسیج مستضعفین، خیابان شهید محمدباقر توکلی (27)، پلاک: 264.0، طبقه: 4,info [at] rhinokala [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:45:58.723317+00:00,تهران - تهران,10 ماه و 25 روز,https://rhinokala.com/,دارد (یک ستاره) معتبر تا 1 سال و 29 روز,
1,http://emalls.ir/src/shop-default.svg,استاکالا,https://emalls.ir//Shop/46053/,46053,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~46053,در حال همکاری با ایمالز,بابک باغبانباشی,۰۲۱۹۱۶۹۰۵۱۷,منطقه شهرداری 9- خیابان اشرفی اصفهانی ( کهندژ) شرکت صنایع سپاهان هیدرولیک ایرانیان,b [dot] babakan67 [at] yahoo [dot] co [dot] uk,بدون امتیاز,https://web.whatsapp.com/send?phone=989981864935,چهارشنبه ۳ بهمن,2025-01-22 08:45:58.969222+00:00,اصفهان - اصفهان,7 ماه و 10 روز,https://www.stakala.com/,دارد (یک ستاره) معتبر تا 10 ماه و 8 روز,
1,http://emalls.ir//files/shoplogo/er7mo1bu3kh1p3xua1sedw6d3us4oag4rgcy17icmrugwkrnzi[medium].png,کالادون,https://emalls.ir//Shop/33430/,33430,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33430,در حال همکاری با ایمالز,حسن فولادیان خاکستر ,۰۹۲۱۰۷۹۶۰۵۷,نوید ، خیابان نوید 10 [شهیدشکری 13]، بن بست نوید10/2، پلاک: 0.0، طبقه: همکف،,info [at] kaladoon [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989210796057,چهارشنبه ۳ بهمن,2025-01-22 08:45:59.329429+00:00,خراسان رضوی - مشهد,1 سال و 8 ماه و 18 روز,https://kaladoon.com/,دارد (یک ستاره) معتبر تا 6 ماه و 7 روز,
1,http://emalls.ir//files/shoplogo/204bde8np3h4w04ohhbyff3mxhm1bmiqlc0mtby7ngyobyirey[medium].png,رویال کنین ,https://emalls.ir//Shop/29255/,29255,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~29255,در حال همکاری با ایمالز,کیارش تفضلی ,۰۲۱۲۲۸۷۷۰۱۹, نارمک - کوچه زمرد شرقی - میدان چهل و هشتم - پلاک : 40.0 ,salar [dot] tejarat [dot] sh [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989338780497,https://instagram.com/royallcanin.ir",چهارشنبه ۳ بهمن,2025-01-22 08:45:59.569485+00:00,تهران - تهران,2 سال و 3 ماه و 10 روز,https://royallcanin.com/,دارد (یک ستاره),
1,http://emalls.ir/src/shop-default.svg,سنتور پیمان,https://emalls.ir//Shop/42797/,42797,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42797,در حال همکاری با ایمالز,محمد مهدی پیمان,۰۳۱۳۲۲۵۹۸۳۸,خیابان سروش کوچه ۳۶ بن بست شقایق پلاک ۴,,بدون امتیاز,"https://web.whatsapp.com/send?phone=989133667417,https://t.me/m_peiman,https://instagram.com/saz__peiman",چهارشنبه ۳ بهمن,2025-01-22 08:45:59.809361+00:00,اصفهان - اصفهان,9 ماه و 22 روز,https://santour-peiman.com/,دارد (یک ستاره),
1,http://emalls.ir//files/shoplogo/oxt5atxojros0nko3nma0vdpfnqi6j7kvmb8gj4ozux7bk7nrs[medium].png,فن آسا,https://emalls.ir//Shop/20212/,20212,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~20212,در حال همکاری با ایمالز,سیده فاطمه حسینی,۰۵۱۹۱۰۱۰۹۹۱,بلوار احمدآباد - رضا 29 - پلاک 81,ho [dot] adnani [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:46:00.068072+00:00,خراسان رضوی - مشهد,3 سال و 6 ماه و 15 روز,https://fanasa.org/,دارد (یک ستاره) معتبر تا 5 ماه و 14 روز,
1,http://emalls.ir//files/shoplogo/s43x51wh2u1vdmajgqkv2kduhrthl5k3jozbrv3dz07k3ko33g[medium].png,ماماکالا,https://emalls.ir//Shop/41458/,41458,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~41458,در حال همکاری با ایمالز, رضا محمدی ده چشمه,۰۲۱۴۴۸۴۶۸۹۸,محله: پونک، کوچه پرواز، خیابان شهید حمداله فلاح,mamakalaco [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989376218228,https://instagram.com/mamakala_com",چهارشنبه ۳ بهمن,2025-01-22 08:46:00.297511+00:00,تهران - تهران,11 ماه و 13 روز,https://www.mamakala.com/,دارد (یک ستاره) معتبر تا 1 سال و 14 روز,
1,http://emalls.ir/src/shop-default.svg,کارگری,https://emalls.ir//Shop/45948/,45948,حضوری,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~45948,در حال همکاری با ایمالز,محمد رسول کارگری,۰۲۱۳۳۹۹۸۰۵۸,لاله زار جنوبی ساختمان فراز ط 4 واحد 10,fardkargar [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989332296220,https://t.me/legrandfardkargar,https://instagram.com/fardkargar.shop",چهارشنبه ۳ بهمن,2025-01-22 08:46:00.829513+00:00,تهران - تهران,7 ماه و 12 روز,,,
1,http://emalls.ir//files/shoplogo/jfs6kv1hunewc8we13w02xohtvlldjrenmdyo0wfvfsa8u1k1j[medium].png,پانگ,https://emalls.ir//Shop/42041/,42041,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42041,در حال همکاری با ایمالز,علیرضا صالح نیا,۰۲۵۳۷۴۰۰۱۱۵,صفاییه(حرم مطهر)، کوچه معلم غربی 16، خیابان معلم غربی(حجتیه)، پلاک: -47.0، بازار موبایل آسیا، طبقه: 2، واحد: 33,mypong [dot] group [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989397737080,https://t.me/pongstore,https://instagram.com/pongstorre,https://eitaa.com/mypong",چهارشنبه ۳ بهمن,2025-01-22 08:46:01.068984+00:00,قم - قم,10 ماه و 25 روز,https://ponggames.net/,دارد (یک ستاره) معتبر تا 10 ماه و 20 روز,
1,http://emalls.ir/src/shop-default.svg,ثانیه,https://emalls.ir//Shop/46060/,46060,اینترنتی,,,در حال همکاری با ایمالز,سید صادق محمدی موسوی,۰۳۱۳۵۵۱۰۹۲۶,"تهران تهران استان : تهران - شهرستان : تهران - بخش : مرکزی - شهر : تهران - محله : ستارخان - خیابان ستارخان - خیابان شهید علی اصغر رحیمی اصل - مینا - پلاک : 0.0 - طبقه : 1 - واحد : 13
",sadeghmousavi0095 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:46:01.536961+00:00,تهران - تهران,7 ماه و 10 روز,https://suneyeh.com/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 24 روز,
1,http://emalls.ir//files/shoplogo/mtl4zt4jnbk5wf8ioyj4bk8bjfuidn7iugoy0at7vnaphpuaxg[medium].png,یراق صنعت,https://emalls.ir//Shop/33433/,33433,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33433,در حال همکاری با ایمالز, احمدرضا كوشكستاني,۰۲۱۶۶۹۵۲۴۶۳,خیابان سعدی جنوبی، کوچه شهید محمد رضا علیپور، خیابان لاله زار، پلاک: 175.0، ابهری، طبقه: -1، واحد: 14 ,info[at]roshalights [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 08:46:01.825575+00:00,تهران - تهران,1 سال و 8 ماه و 18 روز,https://yaraghsanat.com/,دارد (یک ستاره),
